info,source,img,link,classification
“MENINOS DESAPARECIDOS EM BELFORD ROXO FORAM MORTOS EM RITUAL DE MAGIA NEGRA. Um homem foi capturado por populares na comunidade do Castelão (sic) em Belford Roxo e confirmou em depoimento à DHBF que matou os meninos para fazer ritual de magia negra” ,,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/meninos-belford-roxo-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/12/verificamos-homem-matado-meninos/,FALSO
"“Mortes em todo o mundo entre 01/01/2020 e 31/12/2020 Abortos …. 42.652.318 
 HIV / AIDS 42.371.649 
 Câncer …. 8.226.779 
 Malária …. 395.006 
 Fumo …. 5.007.485 
 Álcool …. 2.505.326 
 Suicídios …. 1.074.164 
 Tráfegos …. 1.352.186 
 Coronavírus …. 1.810.360 
 Fontes: Worldmeters e Google Nem sempre as mortes serão causadas por um vírus, tem coisas piores matando a população.” ","Publicação no Facebook que, até as 13h30 do dia 11 de janeiro de 2021, tinha sido compartilhada por 273 pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/Mortes-2020.png,https://piaui.folha.uol.com.br/lupa/2021/01/11/verificamos-mortes-aids-covid-19-2020/,FALSO
"“Olha o que o João Doria fez, dá uma olhada. Tá considerado o maior crime que um governador já cometeu no mundo. Mandou fechar o Ceasa, os caminhonheiros revoltados estão jogando nas marginais, no meio da rua, toda a produção. Parabéns, João Dória. […] Veja isso. Isso é um crime na humanidade, cadê as autoridades para prender o João Doria?” ",,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/video-ceasa-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/08/verificamos-caminhoneiros-ceagesp-doria/,FALSO
"“O PIX é uma conta que você vai ter dentro do Banco Central e através do pix tudo que você for comprar, vai ler o qr code, vai ler um código de barras, essa informação vai para o seu banco, vai para o Banco Central e vai para a Receita Federal. Então, hoje à tarde, parei tomei um café na padaria. Se eu pagar através do pix, o banco central vai saber em qual padaria eu estive, em que horário eu estive e qual foi a bebida que eu tomei (…) O Banco Central vai saber que o MArcelo, no dia 10 às 15h tomou um café expresso. A Receita Federal vai saber. E se eu tiver, sei lá, um infarto, e for usar lá o INSS, o meu plano de saúde, os caras vão falar: ó, você tá tomando muita cafeína, a gente não vai cobrir”
 ",Vídeo que circula pelo Whatsapp,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/pix.png,https://piaui.folha.uol.com.br/lupa/2021/01/12/verificamos-pix-banco-central/,FALSO
"“O vice de Trump, Mike Pence, se posiciona: trocou a foto de seu Twitter pela de Biden e Kamala Harris vitoriosos” ",,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/pence-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/13/verificamos-vice-foto-biden/,FALSO
"“O POVO ESTÁ SENDO ENGANADO… Vejam onde é que a picada da Pfizer está sendo produzida [na China]… Toque na imagem para ampliá-la…”
 ","Legenda de imagem que, até as 13h do dia 13 de janeiro de 2021, tinha sido compartilhado por mais de 80 pessoas no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/pfizermeio.png,https://piaui.folha.uol.com.br/lupa/2021/01/13/verificamos-pfizer-vacina-china/,FALSO
"“Estamos trilhando o caminha da vitória, derrotamos o Trump, agora nosso foco e’ o Brasil e caçar cada um dos fascistas de direita. Como fizemos em toda América Latina e estamos fazendo no mundo todo.”
 ","Tuíte supostamente publicada por Zé Dirceu  que, até às 14h do dia 11 de janeiro de 2021, tinha sido compartilhado por mais de 900 pessoas no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/dirceu2.png,https://piaui.folha.uol.com.br/lupa/2021/01/11/verificamos-dirceu-trump-derrota/,FALSO
"“Pessoal, todo mundo precisa se cadastrar no conectesus para vacinar. Sugiro fazer já. Provavelmente o site nao aguentará os acessos quando for o momento. https://conectesus-paciente.saude.gov.br/  É um cadastro no SUS. Quem tomou a vacina da Febre Amarela em 2018 já tem. Ou quem usou o SUS nos últimos anos. O aplicativo funciona mais ou menos como esses apps de carteira de motorista ou título de eleitor”
 ",Texto que circula pelo Whatsapp,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/sus.png,https://piaui.folha.uol.com.br/lupa/2021/01/12/verificamos-cadastro-sus/,EXAGERADO
"“Washington DC today”
 ","Texto compartilhado no Facebook que, até às 15h do dia 07 de janeiro de 2021, tinha sido compartilhado por mais de 7,6 mil pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/trump.png,https://piaui.folha.uol.com.br/lupa/2021/01/07/verificamos-multidao-capitolio-trump/,FALSO
“Cadê a agulha? Cadê a enfermeira pressionando o embolo? Teatrinho de criança” ,,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/agulha-israel-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/07/verificamos-video-vacinacao-israel/,FALSO
"“Após invasão ao Capitólio nesta quarta-feira (6/1), investigação certifica que pelo menos 2 Antifas estariam infiltrados na invasão ao Senado Americano”
 ","Trecho de texto publicado pelo site Terça Livre que, até as 13h do dia 7 de janeiro de 2021, tinha sido compartilhado por mais de 100 pessoas no Facebook",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/printtercalivreantifas.png,https://piaui.folha.uol.com.br/lupa/2021/01/07/verificamos-invasao-capitolio-antifa/,FALSO
"“Viva!!! Ate q enfin uma boa notícia, o Instituto Vital Brasil achou a cura da Covid, em seu estagio inicial, com tratamento a base de plasma equino, q produz anticorpos 100 vezes mais potentes do que o humano, eficácia de 100% na cura, quero ver onde vão enfiar as vacinas, parabéns, Brasil  👏👏👏👏👏”
 ","Texto compartilhado no Facebook que, até às 10h do dia 07 de janeiro de 2021, tinha sido compartilhado por mais de 500 pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/vitalbrazil.png,https://piaui.folha.uol.com.br/lupa/2021/01/07/verificamos-soro-vital-brazil/,FALSO
“Se eles fingem tomar [a vacina da Covid-19] eu é que não vou” ,,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/kamara-harris-vacina-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/05/verificamos-vice-eua-vacina/,FALSO
“Não riam por favor!!! Juiz manda retirar nome de Lula de escola em Tocantins. ‘Escola não pode ter nome de presidiário’” ,,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/lula-tocantins-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/06/verificamos-juiz-tocantins-lula/,EXAGERADO
"“Caetano Rouanet Veloso, Regina Casé, Betânia, Martinália filha de Martinho da Vila e outras dezenas de artistas em festa de réveillon, TODOS SEM DISTANCIAMENTO E SEM MÁSCARAS. Quando sua casa for invadida pela polícia, por causar aglomeração, lembre-se que na casa do Caetano Veloso as festas estão liberadas ! Será que a extrema imprensa vai divulgar essa bandalheira descarada ? Canalhas hipócritas ! ” ","Legenda que acompanha vídeo publicado no Facebook que, até às 16h do dia 05 de janeiro de 2021, tinha sido compartilhado por 40 pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/caetano.png,https://piaui.folha.uol.com.br/lupa/2021/01/05/verificamos-caetano-coronavirus/,FALSO
“Vacina Contra Covid pode afetar Fertilidade Masculina segundo Estudo da Universidade de Miami” ,,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/fertilidade-vacina-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/05/verificamos-estudo-vacina-fertilidade/,FALSO
"“Deu ruim pro Doria! Washington Post denuncia que a China não quer a vacina do Butantã [Coronavac]”
 ","Texto compartilhado no Facebook que, até às 11h do dia 08 de janeiro de 2021, tinha sido compartilhado por mais de 1,7 mil pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/doria.png,https://piaui.folha.uol.com.br/lupa/2021/01/08/verificamos-washington-post-vacina/,FALSO
"“São Paulo é o financiador desde 2019, antes de aparecer o vírus”
 ","Texto compartilhado no Facebook que, até às 11h do dia 08 de janeiro de 2021, tinha sido compartilhado por mais de 1,7 mil pessoas",,https://piaui.folha.uol.com.br/lupa/2021/01/08/verificamos-washington-post-vacina/,FALSO
“No ano 2017. Morreram 1.024.668 brasileiros. No ano 2018 morreram 1.175.459 brasileiros. No ano 2019 morreram 1.240.551 brasileiros. No ano 2020 morreram 817.565. (…) Mesmo com a Covid-19 o número de mortes em 2020 é menor do que em 2019! Não acredita? Acesse o site www.transparência.registrocivil.org.br” ,Texto em vídeo compartilhado no Whatsapp,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/video.png,https://piaui.folha.uol.com.br/lupa/2021/01/06/verificamos-mortes-2020-2019/,FALSO
"“Na Argentina a CoronaVac é tão boa, que cidadão entra na fila 2x. Em postos diferentes” ",,https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/coronavac-argentina-interna.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-argentina-vacina-covid/,FALSO
"“Estamos vivendo um finalzinho de pandemia”
 ","Presidente Jair Bolsonaro, durante evento no Rio Grande do Sul em 10 de dezembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“E essa máscara é pouco eficaz [no combate à Covid-19]”
 ","Presidente Jair Bolsonaro, durante encontro com apoiadores no Palácio do Alvorada em 27 de novembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“[A hidroxicloroquina] não tem efeito colateral”
 ","Presidente Jair Bolsonaro, durante encontro com apoiadores no Palácio do Alvorada em 16 de novembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“O pessoal da mídia, a grande mídia, falando que eu chamei de ‘gripezinha’ a questão do Covid. Não existe um vídeo ou um áudio meu falando dessa forma”
 ","Presidente Jair Bolsonaro, durante live semanal nas redes sociais, em 26 de novembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“Se você pegar o número de mortes de janeiro a setembro do ano passado e janeiro a setembro desse ano […], se bobear tá parecido”
 ","Presidente Jair Bolsonaro, durante transmissão de vídeo com apoiadora em 11 de outubro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“Por decisão judicial, todas as medidas de isolamento e restrições de liberdade foram delegadas a cada um dos 27 governadores das unidades da Federação”
 ","Presidente Jair Bolsonaro, em discurso de abertura da 75ª Assembleia Geral da ONU em 22 de setembro de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“Após pedirem desculpas pela Hidroxicloroquina, agora a OMS conclui que pacientes assintomáticos (a grande maioria) não têm potencial de infectar outras pessoas”
 FALSO  ","Presidente Jair Bolsonaro, em tuíte publicado em 8 de junho de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“40 dias depois, parece que está começando a ir embora a questão do vírus [da Covid-19]”
 ","Presidente Jair Bolsonaro, em videoconferência com líderes religiosos em 12 de abril de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“Cada vez mais o uso da Cloroquina se apresenta como algo eficaz”
 ","Presidente Jair Bolsonaro, em tuíte publicado em 8 de abril de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“No passado – 2009, 2010 –, tivemos uma crise semelhante, outro problema [de saúde] aqui no mundo. (…) E a reação não foi nem sequer perto dessa que está acontecendo hoje em dia aqui no mundo todo”
 ","Presidente Jair Bolsonaro, em entrevista à CNN Brasil, no dia 15 de março de 2020",,https://piaui.folha.uol.com.br/lupa/2020/12/30/informacoes-falsas-bolsonaro-covid-19/,FALSO
"“A vice-presidente argentina é a primeira mulher a ser vacinada sem agulha, sem luvas e sem seringa, também sem máscara, nem a enfermeira nem ela. O Natal é mágico !!”
 ","Legenda de imagem publicada no Facebook que, até as 17h do dia 4 de janeiro de 2021, tinha sido compartilhada por mais de 400 pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/cristinavacinafake.jpg,https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-cristina-kirchner-vacina/,FALSO
"“Ninguém de máscaras!”
 ","Legenda de imagem publicada no Facebook que, até as 12h do dia 5 de janeiro, tinha sido compartilhada por 2,7 mil pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/printrenatavinterna.png,https://piaui.folha.uol.com.br/lupa/2021/01/05/verificamos-renata-vasconcellos-mascara/,FALSO
Vacinas da Covid-19 podem alterar o DNA das pessoas? ,,,https://piaui.folha.uol.com.br/lupa/2020/12/29/mitos-sobre-vacinas-covid-19/,FALSO
Vacinas usam células de bebês abortados? ,,,https://piaui.folha.uol.com.br/lupa/2020/12/29/mitos-sobre-vacinas-covid-19/,FALSO
Vacinas podem injetar nanorrobôs e roubar dados biométricos? ,,,https://piaui.folha.uol.com.br/lupa/2020/12/29/mitos-sobre-vacinas-covid-19/,FALSO
Vacinas contêm microchip que permite controle externo a partir de antenas 5G? ,,,https://piaui.folha.uol.com.br/lupa/2020/12/29/mitos-sobre-vacinas-covid-19/,FALSO
"“A jornalista Mírian Macedo, conta que após o atentado terrorista com carro bomba contra o quartel do 2º Exército em São Paulo, onde participou Dilma Russeff resultado na morte com despedaçamento do corpo do soldado Mario Kosel Filho e mutilação de mais de 16 soldados, Dilma Russeff foi presa e em seguida a jornalista também foi preso por distribuir material subversivo e ambas ficaram na mesma cela e ela diz que Dilma Russeff é mentirosa por que ambas foram interrogadas confessaram os seus ilícito e não ouve tortura”
 ","Texto em imagem compartilhada no Instagram que, até às 16h do dia 04 de janeiro de 2021, tinha sido compartilhado por mais de 1 mil pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2021/01/dilma.png,https://piaui.folha.uol.com.br/lupa/2021/01/04/verificamos-dilma-torturada-ditadura/,FALSO
"“Não é hora de desanimar, não é hora de desistir. Iremos vencer essa guerra contra a Esquerda e o socialismo. Isso está acontecendo em Paris, acorda Brasil”
 ","Legenda de imagem publicada no Facebook que, até as 11h30 do dia 24 de dezembro, tinha sido compartilhada por 1,8 mil pessoas",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2020/12/printmanifestaçãoparis.png,https://piaui.folha.uol.com.br/lupa/2020/12/24/verificamos-protesto-paris/,FALSO
"“‘Bolsonaro ainda é o melhor presidente que o Brasil já teve. Se, e quando tiver verdadeiro poder político, que hoje juízes, militares e políticos lhe negam, ele inaugurará na nossa terra uma era de grandeza, justiça e harmonia que ultrapassará os nossos sonhos mais otimistas.’ Disse Carvalhosa em seu twitter” 
 ","Texto em post publicado no Facebook que, até as 14h do dia 21 de dezembro, tinha sido compartilhado mais de 900 vezes",https://piaui.folha.uol.com.br/lupa/wp-content/uploads/2020/12/Carvalhosa-2112.png,https://piaui.folha.uol.com.br/lupa/2020/12/21/verifica-modesto-carvalhosa-bolsonaro-melhor-presidente/,FALSO
